worker_id,platform,location,earnings_per_day,hours_worked,jobs_completed,rating,date
39,Uber,Bangalore,1250,10,34,4.7,2024-01-20
40,Freelancer,Delhi,7000,5,2,5.5,2024-01-20
41,Swiggy,Delhi,300,6,15,4.1,2024-01-21
42,Zomato,Mumbai,820,10,33,4.6,2024-01-21
43,Uber,Bangalore,1350,11,39,4.8,2024-01-22
44,Swiggy,Pune,520,9,23,4.2,2024-01-22
45,Freelancer,Delhi,2600,8,7,4.7,2024-01-23
46,Uber,Chennai,980,10,35,4.5,2024-01-23
47,Swiggy,Pune,410,7,18,4.0,2024-01-24
48,Zomato,Mumbai,710,9,27,4.3,2024-01-24
49,Uber,Bangalore,1500,12,45,4.9,2024-01-25
50,Freelancer,Delhi,8000,6,3,5.0,2024-01-25
51,Swiggy,Delhi,330,7,17,4.2,2024-01-26
52,Zomato,Mumbai,760,10,30,4.4,2024-01-26
53,Uber,Bangalore,1150,9,36,4.6,2024-01-27
54,Swiggy,Pune,480,8,21,4.1,2024-01-27
55,Freelancer,Delhi,2800,8,9,4.8,2024-01-28
56,Uber,Chennai,900,10,34,4.5,2024-01-28
57,Swiggy,Pune,NaN,7,20,4.0,2024-01-29
58,Zomato,Mumbai,740,9,29,4.3,2024-01-29
59,Uber,Bangalore,1450,11,41,4.8,2024-01-30
60,Freelancer,Delhi,9000,6,2,5.2,2024-01-30
61,Swiggy,Delhi,280,6,13,4.1,2024-01-31
62,Zomato,Mumbai,900,11,35,4.6,2024-01-31
63,Uber,Bangalore,1600,13,50,4.9,2024-02-01
64,Swiggy,Pune,,8,22,4.0,2024-02-01
65,Freelancer,Delhi,3500,eight,10,4.7,2024-02-02
66,Uber,Chennai,1000,14,40,,2024-02-02
67,Swiggy,Pune,NaN,9,21,4.2,2024-02-03
68,Zomato,Mumbai,720,10,30,4.4,2024-02-03
69,Uber,Bangalore,1300,-3,37,4.8,2024-02-04
70,Freelancer,Delhi,15000,5,2,5.3,2024-02-04
71,Swiggy,Delhi,310,7,16,4.2,2024-02-05
72,Zomato,Mumbai,850,10,33,4.5,2024-02-05
73,Uber,Bangalore,12000,11,60,4.9,2024-02-06
74,Swiggy,Pune,450,0,20,4.1,2024-02-06
75,Freelancer,Delhi,2600,8,-3,4.6,2024-02-07
76,Uber,Chennai,920,10,34,6.2,2024-02-07
77,Swiggy,Pune,430,7,18,4.0,2024-02-08
78,Zomato,Mumbai,780,ten,29,4.3,2024-02-08
79,Uber,Bangalore,,12,40,4.7,2024-02-09
80,Freelancer,Delhi,4000,6,5,4.8,2024-02-09
81,Swiggy,Delhi,290,6,14,4.1,2024-02-10
82,Zomato,Mumbai,870,11,36,4.6,2024-02-10
83,Uber,Bangalore,1700,13,52,4.9,2024-02-11
84,Swiggy,Pune,NaN,8,23,4.2,2024-02-11
85,Freelancer,Delhi,2800,9,8,4.7,2024-02-12
86,Uber,Chennai,950,10,35,,2024-02-12
87,Swiggy,Pune,410,7,19,4.0,2024-02-13
88,Zomato,Mumbai,760,10,28,4.3,2024-02-13
89,Uber,Bangalore,1350,12,42,4.8,2024-02-14
90,Freelancer,Delhi,11000,5,1,5.6,2024-02-14
91,Swiggy,Delhi,305,7,15,4.2,2024-02-15
92,Zomato,Mumbai,880,10,34,4.5,2024-02-15
93,Uber,Bangalore,1250,9,38,4.6,2024-02-16
94,Swiggy,Pune,470,8,21,4.1,2024-02-16
95,Freelancer,Delhi,3100,ten,9,4.8,2024-02-17
96,Uber,Chennai,870,10,-8,4.4,2024-02-17
97,Swiggy,Pune,,9,22,4.0,2024-02-18
98,Zomato,Mumbai,800,11,31,4.4,2024-02-18
99,Uber,Bangalore,1400,12,44,4.8,2024-02-19
100,Freelancer,Delhi,12000,6,3,5.7,2024-02-19
101,Swiggy,Delhi,270,6,12,4.0,2024-02-20
102,Zomato,Mumbai,920,11,37,4.6,2024-02-20
103,Uber,Bangalore,1800,14,55,4.9,2024-02-21
104,Swiggy,Pune,490,0,20,4.1,2024-02-21
105,Freelancer,Delhi,3300,8,-4,4.7,2024-02-22
106,Uber,Chennai,910,10,36,6,2024-02-22
107,Swiggy,Pune,NaN,7,20,4.0,2024-02-23
108,Zomato,Mumbai,740,9,28,4.3,2024-02-23
109,Uber,Bangalore,1500,12,45,4.8,2024-02-24
110,Freelancer,Delhi,20000,5,1,5.8,2024-02-24
111,Swiggy,Delhi,300,7,15,4.2,2024-02-25
112,Zomato,Mumbai,860,10,32,4.5,2024-02-25
113,Uber,Bangalore,1100,9,36,4.6,2024-02-26
114,Swiggy,Pune,480,8,21,4.1,2024-02-26
115,Freelancer,Delhi,2900,eight,7,4.7,2024-02-27
116,Uber,Chennai,930,10,34,4.5,2024-02-27
117,Swiggy,Pune,,7,19,4.0,2024-02-28
118,Zomato,Mumbai,770,9,29,4.3,2024-02-28
119,Uber,Bangalore,1450,11,41,4.8,2024-02-29
120,Freelancer,Delhi,15000,6,2,5.9,2024-02-29
121,Swiggy,Delhi,260,6,13,4.1,2024-03-01
122,Zomato,Mumbai,890,11,35,4.6,2024-03-01
123,Uber,Bangalore,1750,13,53,4.9,2024-03-02
124,Swiggy,Pune,500,0,22,4.1,2024-03-02
125,Freelancer,Delhi,3200,9,-5,4.7,2024-03-03
126,Uber,Chennai,940,10,35,,2024-03-03
127,Swiggy,Pune,NaN,8,20,4.0,2024-03-04
128,Zomato,Mumbai,750,10,30,4.3,2024-03-04
129,Uber,Bangalore,1550,12,46,4.8,2024-03-05
130,Freelancer,Delhi,18000,5,1,5.4,2024-03-05
131,Swiggy,Delhi,310,7,16,4.2,2024-03-06
132,Zomato,Mumbai,870,10,33,4.5,2024-03-06
133,Uber,Bangalore,1150,9,37,4.6,2024-03-07
134,Swiggy,Pune,460,8,21,4.1,2024-03-07
135,Freelancer,Delhi,3000,ten,8,4.8,2024-03-08
136,Uber,Chennai,890,10,-6,4.4,2024-03-08
137,Swiggy,Pune,,9,22,4.0,2024-03-09
138,Zomato,Mumbai,790,11,30,4.4,2024-03-09
139,Uber,Bangalore,1400,12,43,4.8,2024-03-10
140,Freelancer,Delhi,22000,6,2,6.0,2024-03-10
141,Swiggy,Delhi,280,6,14,4.1,2024-03-11
142,Zomato,Mumbai,910,11,36,4.6,2024-03-11
143,Uber,Bangalore,1650,13,50,4.9,2024-03-12
144,Swiggy,Pune,470,0,20,4.1,2024-03-12
145,Freelancer,Delhi,3400,8,-2,4.7,2024-03-13
146,Uber,Chennai,920,10,34,6.1,2024-03-13
147,Swiggy,Pune,NaN,7,20,4.0,2024-03-14
148,Zomato,Mumbai,780,9,28,4.3,2024-03-14
149,Uber,Bangalore,1500,12,45,4.8,2024-03-15
150,Freelancer,Delhi,25000,5,1,5.9,2024-03-15
151,Swiggy,Delhi,300,7,15,4.2,2024-03-16
152,Zomato,Mumbai,860,10,32,4.5,2024-03-16
153,Uber,Bangalore,1100,9,36,4.6,2024-03-17
154,Swiggy,Pune,480,8,21,4.1,2024-03-17
155,Freelancer,Delhi,2900,eight,7,4.7,2024-03-18
156,Uber,Chennai,930,10,34,4.5,2024-03-18
157,Swiggy,Pune,,7,19,4.0,2024-03-19
158,Zomato,Mumbai,770,9,29,4.3,2024-03-19
159,Uber,Bangalore,1450,11,41,4.8,2024-03-20
160,Freelancer,Delhi,30000,6,2,6.2,2024-03-20
161,Swiggy,Delhi,290,6,14,4.1,2024-03-21
162,Zomato,Mumbai,920,11,36,4.6,2024-03-21
163,Uber,Bangalore,1800,14,55,4.9,2024-03-22
164,Swiggy,Pune,,8,22,4.0,2024-03-22
165,Freelancer,Delhi,3500,zero,9,4.7,2024-03-23
166,Uber,Chennai,1000,25,40,,2024-03-23
167,Swiggy,Pune,NaN,9,21,4.2,2024-03-24
168,Zomato,Mumbai,740,10,30,4.4,2024-03-24
169,Uber,Bangalore,1350,-2,37,4.8,2024-03-25
170,Freelancer,Delhi,30000,5,2,5.5,2024-03-25
171,Swiggy,Delhi,310,7,16,4.2,2024-03-26
172,Zomato,Mumbai,870,10,33,4.5,2024-03-26
173,Uber,Bangalore,45000,11,60,4.9,2024-03-27
174,Swiggy,Pune,480,0,20,4.1,2024-03-27
175,Freelancer,Delhi,2800,8,-3,4.6,2024-03-28
176,Uber,Chennai,920,10,34,6.5,2024-03-28
177,Swiggy,Pune,430,7,18,4.0,2024-03-29
178,Zomato,Mumbai,780,ten,29,4.3,2024-03-29
179,Uber,Bangalore,,12,40,4.7,2024-03-30
180,Freelancer,Delhi,50000,6,5,5.8,2024-03-30
181,Swiggy,Delhi,270,6,13,4.1,2024-03-31
182,Zomato,Mumbai,900,11,35,4.6,2024-03-31
183,Uber,Bangalore,1600,13,50,4.9,2024-04-01
184,Swiggy,Pune,NaN,8,23,4.2,2024-04-01
185,Freelancer,Delhi,3200,9,8,4.7,2024-04-02
186,Uber,Chennai,950,10,35,,2024-04-02
187,Swiggy,Pune,410,7,19,4.0,2024-04-03
188,Zomato,Mumbai,760,10,28,4.3,2024-04-03
189,Uber,Bangalore,1500,12,45,4.8,2024-04-04
190,Freelancer,Delhi,42000,5,1,5.9,2024-04-04
191,Swiggy,Delhi,300,7,15,4.2,2024-04-05
192,Zomato,Mumbai,880,10,34,4.5,2024-04-05
193,Uber,Bangalore,1200,9,38,4.6,2024-04-06
194,Swiggy,Pune,470,8,21,4.1,2024-04-06
195,Freelancer,Delhi,3100,ten,9,4.8,2024-04-07
196,Uber,Chennai,870,10,-8,4.4,2024-04-07
197,Swiggy,Pune,,9,22,4.0,2024-04-08
198,Zomato,Mumbai,800,11,31,4.4,2024-04-08
199,Uber,Bangalore,1400,12,44,4.8,2024-04-09
200,Freelancer,Delhi,38000,6,3,5.7,2024-04-09
201,Swiggy,Delhi,260,6,12,4.0,2024-04-10
202,Zomato,Mumbai,920,11,37,4.6,2024-04-10
203,Uber,Bangalore,1900,14,55,4.9,2024-04-11
204,Swiggy,Pune,490,0,20,4.1,2024-04-11
205,Freelancer,Delhi,3300,8,-4,4.7,2024-04-12
206,Uber,Chennai,910,10,36,6.0,2024-04-12
207,Swiggy,Pune,NaN,7,20,4.0,2024-04-13
208,Zomato,Mumbai,740,9,28,4.3,2024-04-13
209,Uber,Bangalore,1500,12,45,4.8,2024-04-14
210,Freelancer,Delhi,47000,5,1,6.2,2024-04-14
211,Swiggy,Delhi,300,7,15,4.2,2024-04-15
212,Zomato,Mumbai,860,10,32,4.5,2024-04-15
213,Uber,Bangalore,1100,9,36,4.6,2024-04-16
214,Swiggy,Pune,480,8,21,4.1,2024-04-16
215,Freelancer,Delhi,2900,zero,7,4.7,2024-04-17
216,Uber,Chennai,930,10,34,4.5,2024-04-17
217,Swiggy,Pune,,7,19,4.0,2024-04-18
218,Zomato,Mumbai,770,9,29,4.3,2024-04-18
219,Uber,Bangalore,1450,11,41,4.8,2024-04-19
220,Freelancer,Delhi,52000,6,2,6.3,2024-04-19
221,Swiggy,Delhi,280,6,14,4.1,2024-04-20
222,Zomato,Mumbai,910,11,36,4.6,2024-04-20
223,Uber,Bangalore,1650,13,50,4.9,2024-04-21
224,Swiggy,Pune,470,0,20,4.1,2024-04-21
225,Freelancer,Delhi,3400,8,-2,4.7,2024-04-22
226,Uber,Chennai,920,10,34,6.4,2024-04-22
227,Swiggy,Pune,NaN,7,20,4.0,2024-04-23
228,Zomato,Mumbai,780,9,28,4.3,2024-04-23
229,Uber,Bangalore,1500,12,45,4.8,2024-04-24
230,Freelancer,Delhi,60000,5,1,6.5,2024-04-24
231,Swiggy,Delhi,300,7,15,4.2,2024-04-25
232,Zomato,Mumbai,860,10,32,4.5,2024-04-25
233,Uber,Bangalore,1100,9,36,4.6,2024-04-26
234,Swiggy,Pune,480,8,21,4.1,2024-04-26
235,Freelancer,Delhi,2900,eight,7,4.7,2024-04-27
236,Uber,Chennai,930,10,34,4.5,2024-04-27
237,Swiggy,Pune,,7,19,4.0,2024-04-28
238,Zomato,Mumbai,770,9,29,4.3,2024-04-28
239,Uber,Bangalore,1450,11,41,4.8,2024-04-29
240,Freelancer,Delhi,70000,6,2,6.6,2024-04-29
241,Swiggy,Delhi,260,6,13,4.1,2024-04-30
242,Zomato,Mumbai,890,11,35,4.6,2024-04-30
243,Uber,Bangalore,1750,13,53,4.9,2024-05-01
244,Swiggy,Pune,500,0,22,4.1,2024-05-01
245,Freelancer,Delhi,3200,9,-5,4.7,2024-05-02
246,Uber,Chennai,940,10,35,,2024-05-02
247,Swiggy,Pune,NaN,8,20,4.0,2024-05-03
248,Zomato,Mumbai,750,10,30,4.3,2024-05-03
249,Uber,Bangalore,1550,12,46,4.8,2024-05-04
250,Freelancer,Delhi,80000,5,1,6.7,2024-05-04
251,Swiggy,Delhi,310,7,16,4.2,2024-05-05
252,Zomato,Mumbai,870,10,33,4.5,2024-05-05
253,Uber,Bangalore,1150,9,37,4.6,2024-05-06
254,Swiggy,Pune,460,8,21,4.1,2024-05-06
255,Freelancer,Delhi,3000,ten,8,4.8,2024-05-07
256,Uber,Chennai,890,10,-6,4.4,2024-05-07
257,Swiggy,Pune,,9,22,4.0,2024-05-08
258,Zomato,Mumbai,790,11,30,4.4,2024-05-08
259,Uber,Bangalore,1400,12,43,4.8,2024-05-09
260,Freelancer,Delhi,90000,6,2,6.8,2024-05-09
261,Swiggy,Delhi,280,6,14,4.1,2024-05-10
262,Zomato,Mumbai,910,11,36,4.6,2024-05-10
263,Uber,Bangalore,1650,13,50,4.9,2024-05-11
264,Swiggy,Pune,470,0,20,4.1,2024-05-11
265,Freelancer,Delhi,3400,8,-2,4.7,2024-05-12
266,Uber,Chennai,920,10,34,6.9,2024-05-12
267,Swiggy,Pune,NaN,7,20,4.0,2024-05-13
268,Zomato,Mumbai,780,9,28,4.3,2024-05-13
269,Uber,Bangalore,1500,12,45,4.8,2024-05-14
270,Freelancer,Delhi,100000,5,1,7.0,2024-05-14
271,Swiggy,Delhi,300,7,15,4.2,2024-05-15
272,Zomato,Mumbai,860,10,32,4.5,2024-05-15
273,Uber,Bangalore,1100,9,36,4.6,2024-05-16
274,Swiggy,Pune,480,8,21,4.1,2024-05-16
275,Freelancer,Delhi,2900,eight,7,4.7,2024-05-17
276,Uber,Chennai,930,10,34,4.5,2024-05-17
277,Swiggy,Pune,,7,19,4.0,2024-05-18
278,Zomato,Mumbai,770,9,29,4.3,2024-05-18
279,Uber,Bangalore,1450,11,41,4.8,2024-05-19
280,Freelancer,Delhi,120000,6,2,7.2,2024-05-19
281,Swiggy,Delhi,260,6,13,4.1,2024-05-20
282,Zomato,Mumbai,890,11,35,4.6,2024-05-20
283,Uber,Bangalore,1750,13,53,4.9,2024-05-21
284,Swiggy,Pune,500,0,22,4.1,2024-05-21
285,Freelancer,Delhi,3200,9,-5,4.7,2024-05-22
286,Uber,Chennai,940,10,35,,2024-05-22
287,Swiggy,Pune,NaN,8,20,4.0,2024-05-23
288,Zomato,Mumbai,750,10,30,4.3,2024-05-23
289,Uber,Bangalore,1550,12,46,4.8,2024-05-24
290,Freelancer,Delhi,150000,5,1,7.5,2024-05-24
291,Swiggy,Delhi,310,7,16,4.2,2024-05-25
292,Zomato,Mumbai,870,10,33,4.5,2024-05-25
293,Uber,Bangalore,1150,9,37,4.6,2024-05-26
294,Swiggy,Pune,460,8,21,4.1,2024-05-26
295,Freelancer,Delhi,3000,ten,8,4.8,2024-05-27
296,Uber,Chennai,890,10,-6,4.4,2024-05-27
297,Swiggy,Pune,,9,22,4.0,2024-05-28
298,Zomato,Mumbai,790,11,30,4.4,2024-05-28
299,Uber,Bangalore,1400,12,43,4.8,2024-05-29
300,Freelancer,Delhi,200000,6,2,8.0,2024-05-29
301,Swiggy,Delhi,280,6,14,4.1,2024-05-30
302,Zomato,Mumbai,910,11,36,4.6,2024-05-30
303,Uber,Bangalore,1650,13,50,4.9,2024-05-31
304,Swiggy,Pune,470,0,20,4.1,2024-05-31
305,Freelancer,Delhi,3400,8,-2,4.7,2024-06-01
306,Uber,Chennai,920,10,34,6.8,2024-06-01
307,Swiggy,Pune,NaN,7,20,4.0,2024-06-02
308,Zomato,Mumbai,780,9,28,4.3,2024-06-02
309,Uber,Bangalore,1500,12,45,4.8,2024-06-03
310,Freelancer,Delhi,250000,5,1,8.5,2024-06-03
311,Swiggy,Delhi,300,7,15,4.2,2024-06-04
312,Zomato,Mumbai,880,10,34,4.5,2024-06-04
313,Uber,Bangalore,1200,9,38,4.6,2024-06-05
314,Swiggy,Pune,480,8,21,4.1,2024-06-05
315,Freelancer,Delhi,3200,none,9,4.7,2024-06-06
316,Uber,Chennai,900,10,-4,4.4,2024-06-06
317,Swiggy,Pune,,9,22,4.0,2024-06-07
318,Zomato,Mumbai,760,11,30,4.4,2024-06-07
319,Uber,Bangalore,1450,12,44,4.8,2024-06-08
320,Freelancer,Delhi,300000,5,1,8.8,2024-06-08
321,Swiggy,Delhi,280,6,14,4.1,2024-06-09
322,Zomato,Mumbai,910,11,36,4.6,2024-06-09
323,Uber,Bangalore,1700,13,50,4.9,2024-06-10
324,Swiggy,Pune,470,0,20,4.1,2024-06-10
325,Freelancer,Delhi,3500,8,-3,4.7,2024-06-11
326,Uber,Chennai,920,10,34,6.7,2024-06-11
327,Swiggy,Pune,NaN,7,20,4.0,2024-06-12
328,Zomato,Mumbai,780,9,28,4.3,2024-06-12
329,Uber,Bangalore,1500,12,45,4.8,2024-06-13
330,Freelancer,Delhi,180000,5,1,7.9,2024-06-13
331,Swiggy,Delhi,310,7,16,4.2,2024-06-14
332,Zomato,Mumbai,870,10,33,4.5,2024-06-14
333,Uber,Bangalore,1100,9,36,4.6,2024-06-15
334,Swiggy,Pune,460,8,21,4.1,2024-06-15
335,Freelancer,Delhi,2900,??,8,4.7,2024-06-16
336,Uber,Chennai,890,10,-6,4.4,2024-06-16
337,Swiggy,Pune,,9,22,4.0,2024-06-17
338,Zomato,Mumbai,790,11,30,4.4,2024-06-17
339,Uber,Bangalore,1400,12,43,4.8,2024-06-18
340,Freelancer,Delhi,220000,6,2,7.8,2024-06-18
341,Swiggy,Delhi,270,6,13,4.1,2024-06-19
342,Zomato,Mumbai,900,11,35,4.6,2024-06-19
343,Uber,Bangalore,1600,13,50,4.9,2024-06-20
344,Swiggy,Pune,500,0,22,4.1,2024-06-20
345,Freelancer,Delhi,3300,8,-5,4.7,2024-06-21
346,Uber,Chennai,940,10,35,,2024-06-21
347,Swiggy,Pune,NaN,8,20,4.0,2024-06-22
348,Zomato,Mumbai,750,10,30,4.3,2024-06-22
349,Uber,Bangalore,1550,12,46,4.8,2024-06-23
350,Freelancer,Delhi,500000,5,1,9.5,2024-06-23
